Exp,Year,Field,Plot,Subplot,Ntrt,NAdd(g/m2/yr),BurnTrtStarting1992,LastYrNtrtRec,Original N,Original Burn,Original Fencing,Original Treatment,Species,Mass(g/m2)
exp,year,field,plot,subplot,ntrt,nadd,burn.trt.1992,ntrt.last.year,ntrt.origin,burn.origin,fence.origin,trt.origin,species,mass.above
2,1990,C,53,Whole,9,0,0,1990,1,1,1,1,Rosa arkansana,1.94
2,1990,C,53,Whole,9,0,0,1990,1,1,1,1,Schizachyrium scoparium,42.3
2,1990,C,53,Whole,9,0,0,1990,1,1,1,1,Sorghastrum nutans,11.3
2,1990,C,53,Whole,9,0,0,1990,1,1,1,1,Stipa spartea,1.983
2,1990,C,54,Whole,5,16,0,1990,1,1,1,1,Agropyron repens,1.323
2,1990,C,54,Whole,5,16,0,1990,1,1,1,1,Carex sp.,7.133
2,1990,C,54,Whole,5,16,0,1990,1,1,1,1,Miscellaneous litter,498.033
2,1990,C,54,Whole,5,16,0,1990,1,1,1,1,Physalis virginiana,2.4
2,1990,C,54,Whole,5,16,0,1990,1,1,1,1,Poa pratensis,83.3
2,1990,C,54,Whole,5,16,0,1990,1,1,1,1,Rosa arkansana,4.7
2,1990,C,54,Whole,5,16,0,1990,1,1,1,1,Schizachyrium scoparium,21.533
2,1990,C,54,Whole,5,16,0,1990,1,1,1,1,Setaria lutescens (glauca),0.163
2,1990,C,54,Whole,5,16,0,1990,1,1,1,1,Solidago rigida,30.833
2,1990,C,54,Whole,5,16,0,1990,1,1,1,1,Sorghastrum nutans,1.6
2,1990,C,54,Whole,5,16,0,1990,1,1,1,1,Stipa spartea,1.313
2,1990,C,54,Whole,5,16,0,1990,1,1,1,1,Tradescantia occidentalis,10.967
2,1990,C,54,Whole,5,16,0,1990,1,1,1,1,Viola pedatifida,1.43
2,1991,A,1,Whole,5,16,0,1991,1,1,1,1,Agropyron repens,213.5
2,1991,A,1,Whole,5,16,0,1991,1,1,1,1,Miscellaneous litter,684.833
2,1991,A,1,Whole,5,16,0,1991,1,1,1,1,Poa pratensis,7.267
2,1991,A,2,Whole,9,0,0,1991,1,1,1,1,Agropyron repens,60.1
2,1991,A,2,Whole,9,0,0,1991,1,1,1,1,Ambrosia artemisiifolia elatior,0.067
2,1991,A,2,Whole,9,0,0,1991,1,1,1,1,Aristida basiramea,0.4
2,1991,A,2,Whole,9,0,0,1991,1,1,1,1,Berteroa incana,10.267
2,1991,A,2,Whole,9,0,0,1991,1,1,1,1,Erigeron canadensis,0.267
2,1991,A,2,Whole,9,0,0,1991,1,1,1,1,Fragaria virginiana,0.049
2,1991,A,2,Whole,9,0,0,1991,1,1,1,1,Hieracium longipilum,0.022
2,1991,A,2,Whole,9,0,0,1991,1,1,1,1,Lepidium densiflorum,1.133
2,1991,A,2,Whole,9,0,0,1991,1,1,1,1,Miscellaneous litter,492.2
2,1991,A,2,Whole,9,0,0,1991,1,1,1,1,Mosses & lichens,40.2
2,1991,A,2,Whole,9,0,0,1991,1,1,1,1,Oenothera biennis,3.233
2,1991,A,2,Whole,9,0,0,1991,1,1,1,1,Poa pratensis,21.833
2,1991,A,2,Whole,9,0,0,1991,1,1,1,1,Polygonum convolvulus,0.2
2,1991,A,2,Whole,9,0,0,1991,1,1,1,1,Schizachyrium scoparium,105.967
2,1991,A,2,Whole,9,0,0,1991,1,1,1,1,Silene antirrhina,0.533
2,1991,A,3,Whole,9,0,0,1991,1,1,1,1,Agropyron repens,110.567
2,1991,A,3,Whole,9,0,0,1991,1,1,1,1,Agrostis scabra,12.433
2,1991,A,3,Whole,9,0,0,1991,1,1,1,1,Ambrosia artemisiifolia elatior,0.167
2,1991,A,3,Whole,9,0,0,1991,1,1,1,1,Aristida basiramea,4.9
2,1991,A,3,Whole,9,0,0,1991,1,1,1,1,Berteroa incana,10.833
2,1991,A,3,Whole,9,0,0,1991,1,1,1,1,Erigeron canadensis,0.7
2,1991,A,3,Whole,9,0,0,1991,1,1,1,1,Hedeoma hispida,0.833
2,1991,A,3,Whole,9,0,0,1991,1,1,1,1,Hieracium longipilum,1.667
2,1991,A,3,Whole,9,0,0,1991,1,1,1,1,Miscellaneous litter,306.533
2,1991,A,3,Whole,9,0,0,1991,1,1,1,1,Mosses & lichens,116.267
2,1991,A,3,Whole,9,0,0,1991,1,1,1,1,Physalis virginiana,0.367
2,1991,A,3,Whole,9,0,0,1991,1,1,1,1,Poa pratensis,6.033
2,1991,A,3,Whole,9,0,0,1991,1,1,1,1,Polygonum convolvulus,0.017
2,1991,A,3,Whole,9,0,0,1991,1,1,1,1,Schizachyrium scoparium,3.133
2,1991,A,3,Whole,9,0,0,1991,1,1,1,1,Silene antirrhina,0.078
2,1991,A,4,Whole,2,3,0,1991,1,1,1,1,Agropyron repens,172.933
2,1991,A,4,Whole,2,3,0,1991,1,1,1,1,Ambrosia artemisiifolia elatior,0.367
2,1991,A,4,Whole,2,3,0,1991,1,1,1,1,Berteroa incana,1.3
2,1991,A,4,Whole,2,3,0,1991,1,1,1,1,Chenopodium album,0.002
2,1991,A,4,Whole,2,3,0,1991,1,1,1,1,Erigeron canadensis,0.036
2,1991,A,4,Whole,2,3,0,1991,1,1,1,1,Hieracium longipilum,0.05
2,1991,A,4,Whole,2,3,0,1991,1,1,1,1,Lepidium densiflorum,0.067
2,1991,A,4,Whole,2,3,0,1991,1,1,1,1,Miscellaneous herbs,0.002
2,1991,A,4,Whole,2,3,0,1991,1,1,1,1,Miscellaneous litter,364.267
2,1991,A,4,Whole,2,3,0,1991,1,1,1,1,Mosses & lichens,8
2,1991,A,4,Whole,2,3,0,1991,1,1,1,1,Physalis virginiana,9.633
2,1991,A,4,Whole,2,3,0,1991,1,1,1,1,Poa pratensis,1.467
2,1991,A,4,Whole,2,3,0,1991,1,1,1,1,Schizachyrium scoparium,0.333
2,1991,A,5,Whole,8,80,0,1991,1,1,1,1,Agropyron repens,512.567
2,1991,A,5,Whole,8,80,0,1991,1,1,1,1,Miscellaneous litter,523.767
2,1991,A,6,Whole,9,0,0,1991,1,1,1,1,Agropyron repens,34
2,1991,A,6,Whole,9,0,0,1991,1,1,1,1,Aristida basiramea,0.032
2,1991,A,6,Whole,9,0,0,1991,1,1,1,1,Berteroa incana,0.011
2,1991,A,6,Whole,9,0,0,1991,1,1,1,1,Digitaria ischaemum,0.067
2,1991,A,6,Whole,9,0,0,1991,1,1,1,1,Miscellaneous litter,385.467
2,1991,A,6,Whole,9,0,0,1991,1,1,1,1,Mosses & lichens,3
2,1991,A,6,Whole,9,0,0,1991,1,1,1,1,Poa pratensis,135.467
2,1991,A,6,Whole,9,0,0,1991,1,1,1,1,Setaria lutescens (glauca),0.167
2,1991,A,6,Whole,9,0,0,1991,1,1,1,1,Tragopogon dubius (major),1.1
2,1991,A,7,Whole,9,0,0,1991,1,1,1,1,Agropyron repens,39.4
2,1991,A,7,Whole,9,0,0,1991,1,1,1,1,Miscellaneous litter,293.2
2,1991,A,7,Whole,9,0,0,1991,1,1,1,1,Poa pratensis,150.733
2,1991,A,7,Whole,9,0,0,1991,1,1,1,1,Setaria lutescens (glauca),0.033
2,1991,A,8,Whole,4,10,0,1991,1,1,1,1,Agropyron repens,214.5
2,1991,A,8,Whole,4,10,0,1991,1,1,1,1,Hedeoma hispida,0.29
2,1991,A,8,Whole,4,10,0,1991,1,1,1,1,Miscellaneous litter,710.467
2,1991,A,8,Whole,4,10,0,1991,1,1,1,1,Poa pratensis,78.867
2,1991,A,8,Whole,4,10,0,1991,1,1,1,1,Polygonum convolvulus,0.1
2,1991,A,9,Whole,6,28,0,1991,1,1,1,1,Achillea millefolium(lanulosa),4.967
2,1991,A,9,Whole,6,28,0,1991,1,1,1,1,Agropyron repens,200.867
2,1991,A,9,Whole,6,28,0,1991,1,1,1,1,Miscellaneous litter,528.133
2,1991,A,9,Whole,6,28,0,1991,1,1,1,1,Poa pratensis,48.4
2,1991,A,10,Whole,4,10,0,1991,1,1,1,1,Agropyron repens,255.6
2,1991,A,10,Whole,4,10,0,1991,1,1,1,1,Ambrosia artemisiifolia elatior,0.067
2,1991,A,10,Whole,4,10,0,1991,1,1,1,1,Berteroa incana,0.033
2,1991,A,10,Whole,4,10,0,1991,1,1,1,1,Miscellaneous litter,693.933
2,1991,A,10,Whole,4,10,0,1991,1,1,1,1,Poa pratensis,7.067
2,1991,A,10,Whole,4,10,0,1991,1,1,1,1,Setaria lutescens (glauca),0.533
2,1991,A,11,Whole,7,50,0,1991,1,1,1,1,Agropyron repens,286.6
2,1991,A,11,Whole,7,50,0,1991,1,1,1,1,Miscellaneous litter,663.967
2,1991,A,11,Whole,7,50,0,1991,1,1,1,1,Poa pratensis,0.067
2,1991,A,12,Whole,1,0,0,1991,1,1,1,1,Agropyron repens,182.933
2,1991,A,12,Whole,1,0,0,1991,1,1,1,1,Ambrosia artemisiifolia elatior,0.067
2,1991,A,12,Whole,1,0,0,1991,1,1,1,1,Berteroa incana,0.967
2,1991,A,12,Whole,1,0,0,1991,1,1,1,1,Erigeron canadensis,0.1
2,1991,A,12,Whole,1,0,0,1991,1,1,1,1,Hedeoma hispida,0.133
2,1991,A,12,Whole,1,0,0,1991,1,1,1,1,Miscellaneous litter,342.733
2,1991,A,12,Whole,1,0,0,1991,1,1,1,1,Mosses & lichens,63.067
2,1991,A,12,Whole,1,0,0,1991,1,1,1,1,Poa pratensis,3.4
2,1991,A,12,Whole,1,0,0,1991,1,1,1,1,Polygonum convolvulus,0.167
2,1991,A,12,Whole,1,0,0,1991,1,1,1,1,Schizachyrium scoparium,39.733
2,1991,A,12,Whole,1,0,0,1991,1,1,1,1,Silene antirrhina,0.1
2,1991,A,13,Whole,3,6,0,1991,1,1,1,1,Agropyron repens,105.267
2,1991,A,13,Whole,3,6,0,1991,1,1,1,1,Miscellaneous litter,717.6
2,1991,A,13,Whole,3,6,0,1991,1,1,1,1,Poa pratensis,241.167
2,1991,A,14,Whole,1,0,0,1991,1,1,1,1,Agropyron repens,103.7
2,1991,A,14,Whole,1,0,0,1991,1,1,1,1,Berteroa incana,0.025
2,1991,A,14,Whole,1,0,0,1991,1,1,1,1,Miscellaneous litter,480.167
2,1991,A,14,Whole,1,0,0,1991,1,1,1,1,Poa pratensis,133.267
2,1991,A,14,Whole,1,0,0,1991,1,1,1,1,Setaria lutescens (glauca),0.01
2,1991,A,15,Whole,6,28,0,1991,1,1,1,1,Agropyron repens,257.367
2,1991,A,15,Whole,6,28,0,1991,1,1,1,1,Miscellaneous litter,766.033
2,1991,A,15,Whole,6,28,0,1991,1,1,1,1,Poa pratensis,2.9
2,1991,A,16,Whole,2,3,0,1991,1,1,1,1,Agropyron repens,39.533
2,1991,A,16,Whole,2,3,0,1991,1,1,1,1,Ambrosia artemisiifolia elatior,0.033
2,1991,A,16,Whole,2,3,0,1991,1,1,1,1,Berteroa incana,0.033
2,1991,A,16,Whole,2,3,0,1991,1,1,1,1,Miscellaneous litter,260.433
2,1991,A,16,Whole,2,3,0,1991,1,1,1,1,Mosses & lichens,0.3
2,1991,A,16,Whole,2,3,0,1991,1,1,1,1,Poa pratensis,81.833
2,1991,A,16,Whole,2,3,0,1991,1,1,1,1,Schizachyrium scoparium,0.567
2,1991,A,17,Whole,1,0,0,1991,1,1,1,1,Agropyron repens,126.2
2,1991,A,17,Whole,1,0,0,1991,1,1,1,1,Ambrosia artemisiifolia elatior,0.233
2,1991,A,17,Whole,1,0,0,1991,1,1,1,1,Berteroa incana,5.833
2,1991,A,17,Whole,1,0,0,1991,1,1,1,1,Erigeron canadensis,0.007
2,1991,A,17,Whole,1,0,0,1991,1,1,1,1,Hedeoma hispida,0.367
2,1991,A,17,Whole,1,0,0,1991,1,1,1,1,Miscellaneous litter,364.8
2,1991,A,17,Whole,1,0,0,1991,1,1,1,1,Mosses & lichens,4.6
2,1991,A,17,Whole,1,0,0,1991,1,1,1,1,Poa pratensis,63.7
2,1991,A,17,Whole,1,0,0,1991,1,1,1,1,Polygonum convolvulus,0.1
2,1991,A,17,Whole,1,0,0,1991,1,1,1,1,Schizachyrium scoparium,0.033
2,1991,A,17,Whole,1,0,0,1991,1,1,1,1,Silene antirrhina,0.133
2,1991,A,17,Whole,1,0,0,1991,1,1,1,1,Tragopogon dubius (major),12.467
2,1991,A,18,Whole,7,50,0,1991,1,1,1,1,Agropyron repens,450.667
2,1991,A,18,Whole,7,50,0,1991,1,1,1,1,Miscellaneous litter,929.467
2,1991,A,18,Whole,7,50,0,1991,1,1,1,1,Poa pratensis,0.233
2,1991,A,19,Whole,6,28,0,1991,1,1,1,1,Agropyron repens,342.233
2,1991,A,19,Whole,6,28,0,1991,1,1,1,1,Miscellaneous litter,720.767
2,1991,A,19,Whole,6,28,0,1991,1,1,1,1,Poa pratensis,35.133
2,1991,A,19,Whole,6,28,0,1991,1,1,1,1,Setaria viridis,0.067
2,1991,A,20,Whole,5,16,0,1991,1,1,1,1,Agropyron repens,139.467
2,1991,A,20,Whole,5,16,0,1991,1,1,1,1,Miscellaneous litter,690.7
2,1991,A,20,Whole,5,16,0,1991,1,1,1,1,Poa pratensis,94.5
2,1991,A,21,Whole,1,0,0,1991,1,1,1,1,Agropyron repens,92.5
2,1991,A,21,Whole,1,0,0,1991,1,1,1,1,Asclepias syriaca,0.8
2,1991,A,21,Whole,1,0,0,1991,1,1,1,1,Miscellaneous litter,337.233
2,1991,A,21,Whole,1,0,0,1991,1,1,1,1,Poa pratensis,67.9
2,1991,A,21,Whole,1,0,0,1991,1,1,1,1,Setaria lutescens (glauca),0.067
2,1991,A,22,Whole,2,3,0,1991,1,1,1,1,Agropyron repens,146.033
2,1991,A,22,Whole,2,3,0,1991,1,1,1,1,Lychnis alba,32.8
2,1991,A,22,Whole,2,3,0,1991,1,1,1,1,Miscellaneous litter,314.467
2,1991,A,22,Whole,2,3,0,1991,1,1,1,1,Poa pratensis,59.633
2,1991,A,22,Whole,2,3,0,1991,1,1,1,1,Setaria lutescens (glauca),0.004
2,1991,A,23,Whole,4,10,0,1991,1,1,1,1,Agropyron repens,239.367
2,1991,A,23,Whole,4,10,0,1991,1,1,1,1,Miscellaneous litter,701.2
2,1991,A,23,Whole,4,10,0,1991,1,1,1,1,Poa pratensis,2.767
2,1991,A,23,Whole,4,10,0,1991,1,1,1,1,Polygonum convolvulus,0.067
2,1991,A,23,Whole,4,10,0,1991,1,1,1,1,Setaria lutescens (glauca),0.033
2,1991,A,24,Whole,3,6,0,1991,1,1,1,1,Agropyron repens,192.3
2,1991,A,24,Whole,3,6,0,1991,1,1,1,1,Miscellaneous litter,413.833
2,1991,A,24,Whole,3,6,0,1991,1,1,1,1,Mosses & lichens,0.533
2,1991,A,24,Whole,3,6,0,1991,1,1,1,1,Oenothera biennis,0.233
2,1991,A,24,Whole,3,6,0,1991,1,1,1,1,Poa pratensis,76.5
2,1991,A,25,Whole,6,28,0,1991,1,1,1,1,Agropyron repens,287.233
2,1991,A,25,Whole,6,28,0,1991,1,1,1,1,Miscellaneous litter,994.433
2,1991,A,25,Whole,6,28,0,1991,1,1,1,1,Poa pratensis,44.9
2,1991,A,26,Whole,4,10,0,1991,1,1,1,1,Agropyron repens,230.867
2,1991,A,26,Whole,4,10,0,1991,1,1,1,1,Miscellaneous litter,938.433
2,1991,A,26,Whole,4,10,0,1991,1,1,1,1,Poa pratensis,139.867
2,1991,A,27,Whole,5,16,0,1991,1,1,1,1,Agropyron repens,171.833
2,1991,A,27,Whole,5,16,0,1991,1,1,1,1,Miscellaneous litter,577.033
2,1991,A,27,Whole,5,16,0,1991,1,1,1,1,Poa pratensis,111.8
2,1991,A,28,Whole,8,80,0,1991,1,1,1,1,Agropyron repens,384.733
2,1991,A,28,Whole,8,80,0,1991,1,1,1,1,Miscellaneous litter,564.367
2,1991,A,28,Whole,8,80,0,1991,1,1,1,1,Poa pratensis,0.1
2,1991,A,29,Whole,2,3,0,1991,1,1,1,1,Agropyron repens,87.5
2,1991,A,29,Whole,2,3,0,1991,1,1,1,1,Ambrosia artemisiifolia elatior,0.1
2,1991,A,29,Whole,2,3,0,1991,1,1,1,1,Cyperus sp.,2.367
2,1991,A,29,Whole,2,3,0,1991,1,1,1,1,Erigeron canadensis,0.167
2,1991,A,29,Whole,2,3,0,1991,1,1,1,1,Euphorbia sp.,0.033
2,1991,A,29,Whole,2,3,0,1991,1,1,1,1,Miscellaneous litter,509.933
2,1991,A,29,Whole,2,3,0,1991,1,1,1,1,Mosses & lichens,46.233
2,1991,A,29,Whole,2,3,0,1991,1,1,1,1,Poa pratensis,77.367
2,1991,A,29,Whole,2,3,0,1991,1,1,1,1,Rudbeckia serotina,0.033
2,1991,A,29,Whole,2,3,0,1991,1,1,1,1,Schizachyrium scoparium,0.033
2,1991,A,29,Whole,2,3,0,1991,1,1,1,1,Setaria lutescens (glauca),0.067
2,1991,A,29,Whole,2,3,0,1991,1,1,1,1,Silene antirrhina,0.1
2,1991,A,30,Whole,1,0,0,1991,1,1,1,1,Agropyron repens,60.933
2,1991,A,30,Whole,1,0,0,1991,1,1,1,1,Ambrosia artemisiifolia elatior,0.067
2,1991,A,30,Whole,1,0,0,1991,1,1,1,1,Aristida basiramea,9.1
2,1991,A,30,Whole,1,0,0,1991,1,1,1,1,Berteroa incana,99
2,1991,A,30,Whole,1,0,0,1991,1,1,1,1,Cenchrus longispinus,0.133
2,1991,A,30,Whole,1,0,0,1991,1,1,1,1,Digitaria ischaemum,0.067
2,1991,A,30,Whole,1,0,0,1991,1,1,1,1,Erigeron canadensis,4.167
2,1991,A,30,Whole,1,0,0,1991,1,1,1,1,Hedeoma hispida,1.667
2,1991,A,30,Whole,1,0,0,1991,1,1,1,1,Miscellaneous litter,179.467
2,1991,A,30,Whole,1,0,0,1991,1,1,1,1,Mosses & lichens,17.967
2,1991,A,30,Whole,1,0,0,1991,1,1,1,1,Poa pratensis,55.033
2,1991,A,30,Whole,1,0,0,1991,1,1,1,1,Polygonum convolvulus,0.033
2,1991,A,30,Whole,1,0,0,1991,1,1,1,1,Polygonum tenue,0.033
2,1991,A,30,Whole,1,0,0,1991,1,1,1,1,Silene antirrhina,0.133
2,1991,A,31,Whole,8,80,0,1991,1,1,1,1,Agropyron repens,440.233
2,1991,A,31,Whole,8,80,0,1991,1,1,1,1,Miscellaneous litter,898.3
2,1991,A,31,Whole,8,80,0,1991,1,1,1,1,Poa pratensis,0.367
2,1991,A,32,Whole,7,50,0,1991,1,1,1,1,Agropyron repens,420.1
2,1991,A,32,Whole,7,50,0,1991,1,1,1,1,Miscellaneous litter,1417.63
2,1991,A,33,Whole,6,28,0,1991,1,1,1,1,Agropyron repens,422.367
2,1991,A,33,Whole,6,28,0,1991,1,1,1,1,Miscellaneous litter,1043.2
2,1991,A,33,Whole,6,28,0,1991,1,1,1,1,Poa pratensis,0.067
2,1991,A,33,Whole,6,28,0,1991,1,1,1,1,Setaria lutescens (glauca),0.133
2,1991,A,34,Whole,1,0,0,1991,1,1,1,1,Agropyron repens,168.633
2,1991,A,34,Whole,1,0,0,1991,1,1,1,1,Berteroa incana,0.033
2,1991,A,34,Whole,1,0,0,1991,1,1,1,1,Miscellaneous litter,463.767
2,1991,A,34,Whole,1,0,0,1991,1,1,1,1,Physalis heterophylla,0.9
2,1991,A,34,Whole,1,0,0,1991,1,1,1,1,Physalis virginiana,2.133
2,1991,A,34,Whole,1,0,0,1991,1,1,1,1,Poa pratensis,44.4
2,1991,A,34,Whole,1,0,0,1991,1,1,1,1,Setaria lutescens (glauca),0.133
2,1991,A,35,Whole,2,3,0,1991,1,1,1,1,Agropyron repens,185.4
2,1991,A,35,Whole,2,3,0,1991,1,1,1,1,Berteroa incana,0.033
2,1991,A,35,Whole,2,3,0,1991,1,1,1,1,Euphorbia glyptosperma,0.008
2,1991,A,35,Whole,2,3,0,1991,1,1,1,1,Miscellaneous litter,590.633
2,1991,A,35,Whole,2,3,0,1991,1,1,1,1,Mosses & lichens,1.433
2,1991,A,35,Whole,2,3,0,1991,1,1,1,1,Poa pratensis,27.3
2,1991,A,35,Whole,2,3,0,1991,1,1,1,1,Polygonum convolvulus,0.1
2,1991,A,35,Whole,2,3,0,1991,1,1,1,1,Setaria lutescens (glauca),0.3
2,1991,A,36,Whole,3,6,0,1991,1,1,1,1,Agropyron repens,96.167
2,1991,A,36,Whole,3,6,0,1991,1,1,1,1,Ambrosia artemisiifolia elatior,0.733
2,1991,A,36,Whole,3,6,0,1991,1,1,1,1,Berteroa incana,0.167
2,1991,A,36,Whole,3,6,0,1991,1,1,1,1,Miscellaneous litter,419.133
2,1991,A,36,Whole,3,6,0,1991,1,1,1,1,Poa pratensis,102.067
2,1991,A,36,Whole,3,6,0,1991,1,1,1,1,Polygonum convolvulus,2.4
2,1991,A,36,Whole,3,6,0,1991,1,1,1,1,Schizachyrium scoparium,1.667
2,1991,A,36,Whole,3,6,0,1991,1,1,1,1,Setaria lutescens (glauca),0.333
2,1991,A,37,Whole,9,0,0,1991,1,1,1,1,Agropyron repens,80.3
2,1991,A,37,Whole,9,0,0,1991,1,1,1,1,Ambrosia artemisiifolia elatior,0.009
2,1991,A,37,Whole,9,0,0,1991,1,1,1,1,Berteroa incana,0.733
2,1991,A,37,Whole,9,0,0,1991,1,1,1,1,Cyperus sp.,10.1
2,1991,A,37,Whole,9,0,0,1991,1,1,1,1,Digitaria ischaemum,0.014
2,1991,A,37,Whole,9,0,0,1991,1,1,1,1,Erigeron canadensis,0.033
2,1991,A,37,Whole,9,0,0,1991,1,1,1,1,Lespedeza capitata,0.233
2,1991,A,37,Whole,9,0,0,1991,1,1,1,1,Miscellaneous litter,466.667
2,1991,A,37,Whole,9,0,0,1991,1,1,1,1,Mosses & lichens,21.933
2,1991,A,37,Whole,9,0,0,1991,1,1,1,1,Poa pratensis,82.467
2,1991,A,37,Whole,9,0,0,1991,1,1,1,1,Setaria lutescens (glauca),0.011
2,1991,A,37,Whole,9,0,0,1991,1,1,1,1,Silene antirrhina,0.011
2,1991,A,38,Whole,2,3,0,1991,1,1,1,1,Agropyron repens,269.7
2,1991,A,38,Whole,2,3,0,1991,1,1,1,1,Berteroa incana,0.2
2,1991,A,38,Whole,2,3,0,1991,1,1,1,1,Hedeoma hispida,0.033
2,1991,A,38,Whole,2,3,0,1991,1,1,1,1,Lychnis alba,8.167
2,1991,A,38,Whole,2,3,0,1991,1,1,1,1,Miscellaneous litter,671.067
2,1991,A,38,Whole,2,3,0,1991,1,1,1,1,Poa pratensis,23.633
2,1991,A,38,Whole,2,3,0,1991,1,1,1,1,Setaria lutescens (glauca),0.033
2,1991,A,39,Whole,4,10,0,1991,1,1,1,1,Agropyron repens,102.967
2,1991,A,39,Whole,4,10,0,1991,1,1,1,1,Miscellaneous litter,292.867
2,1991,A,39,Whole,4,10,0,1991,1,1,1,1,Poa pratensis,259.267
2,1991,A,40,Whole,5,16,0,1991,1,1,1,1,Agropyron repens,136.6
2,1991,A,40,Whole,5,16,0,1991,1,1,1,1,Miscellaneous litter,528.167
2,1991,A,40,Whole,5,16,0,1991,1,1,1,1,Poa pratensis,238.967
2,1991,A,41,Whole,3,6,0,1991,1,1,1,1,Agropyron repens,127.6
2,1991,A,41,Whole,3,6,0,1991,1,1,1,1,Ambrosia artemisiifolia elatior,0.533
2,1991,A,41,Whole,3,6,0,1991,1,1,1,1,Berteroa incana,14.733
2,1991,A,41,Whole,3,6,0,1991,1,1,1,1,Erigeron canadensis,0.9
2,1991,A,41,Whole,3,6,0,1991,1,1,1,1,Hedeoma hispida,0.1
2,1991,A,41,Whole,3,6,0,1991,1,1,1,1,Miscellaneous litter,450.7
2,1991,A,41,Whole,3,6,0,1991,1,1,1,1,Poa pratensis,47.3
2,1991,A,41,Whole,3,6,0,1991,1,1,1,1,Polygonum convolvulus,0.2
2,1991,A,41,Whole,3,6,0,1991,1,1,1,1,Setaria lutescens (glauca),0.767
2,1991,A,42,Whole,5,16,0,1991,1,1,1,1,Agropyron repens,65.6
2,1991,A,42,Whole,5,16,0,1991,1,1,1,1,Ambrosia artemisiifolia elatior,0.3
2,1991,A,42,Whole,5,16,0,1991,1,1,1,1,Berteroa incana,1
2,1991,A,42,Whole,5,16,0,1991,1,1,1,1,Digitaria ischaemum,0.007
2,1991,A,42,Whole,5,16,0,1991,1,1,1,1,Erigeron canadensis,0.024
2,1991,A,42,Whole,5,16,0,1991,1,1,1,1,Miscellaneous litter,450.067
2,1991,A,42,Whole,5,16,0,1991,1,1,1,1,Poa pratensis,163.7
2,1991,A,42,Whole,5,16,0,1991,1,1,1,1,Polygonum convolvulus,0.467
2,1991,A,42,Whole,5,16,0,1991,1,1,1,1,Setaria lutescens (glauca),0.5
2,1991,A,43,Whole,8,80,0,1991,1,1,1,1,Agropyron repens,294.033
2,1991,A,43,Whole,8,80,0,1991,1,1,1,1,Miscellaneous litter,512.3
2,1991,A,43,Whole,8,80,0,1991,1,1,1,1,Poa pratensis,3.1
2,1991,A,43,Whole,8,80,0,1991,1,1,1,1,Setaria lutescens (glauca),0.033
2,1991,A,44,Whole,8,80,0,1991,1,1,1,1,Agropyron repens,315.467
2,1991,A,44,Whole,8,80,0,1991,1,1,1,1,Miscellaneous litter,832.567
2,1991,A,45,Whole,7,50,0,1991,1,1,1,1,Agropyron repens,312.767
2,1991,A,45,Whole,7,50,0,1991,1,1,1,1,Berteroa incana,0.033
2,1991,A,45,Whole,7,50,0,1991,1,1,1,1,Miscellaneous litter,709.333
2,1991,A,45,Whole,7,50,0,1991,1,1,1,1,Poa pratensis,4
2,1991,A,46,Whole,7,50,0,1991,1,1,1,1,Agropyron repens,381.167
2,1991,A,46,Whole,7,50,0,1991,1,1,1,1,Berteroa incana,0.067
2,1991,A,46,Whole,7,50,0,1991,1,1,1,1,Chenopodium album,0.033
2,1991,A,46,Whole,7,50,0,1991,1,1,1,1,Miscellaneous litter,1093.23
2,1991,A,46,Whole,7,50,0,1991,1,1,1,1,Poa pratensis,0.167
2,1991,A,46,Whole,7,50,0,1991,1,1,1,1,Setaria lutescens (glauca),4.167
2,1991,A,47,Whole,3,6,0,1991,1,1,1,1,Agropyron repens,165.367
2,1991,A,47,Whole,3,6,0,1991,1,1,1,1,Berteroa incana,3.567
2,1991,A,47,Whole,3,6,0,1991,1,1,1,1,Erigeron canadensis,0.133
2,1991,A,47,Whole,3,6,0,1991,1,1,1,1,Miscellaneous litter,748.5
2,1991,A,47,Whole,3,6,0,1991,1,1,1,1,Poa pratensis,15.867
2,1991,A,47,Whole,3,6,0,1991,1,1,1,1,Polygonum convolvulus,0.033
2,1991,A,47,Whole,3,6,0,1991,1,1,1,1,Setaria lutescens (glauca),0.1
2,1991,A,48,Whole,5,16,0,1991,1,1,1,1,Agropyron repens,219.433
2,1991,A,48,Whole,5,16,0,1991,1,1,1,1,Berteroa incana,0.1
2,1991,A,48,Whole,5,16,0,1991,1,1,1,1,Miscellaneous litter,900.167
2,1991,A,48,Whole,5,16,0,1991,1,1,1,1,Poa pratensis,1.933
2,1991,A,48,Whole,5,16,0,1991,1,1,1,1,Setaria lutescens (glauca),0.008
2,1991,A,49,Whole,6,28,0,1991,1,1,1,1,Agropyron repens,248.133
2,1991,A,49,Whole,6,28,0,1991,1,1,1,1,Miscellaneous litter,978.2
2,1991,A,49,Whole,6,28,0,1991,1,1,1,1,Poa pratensis,29.867
2,1991,A,50,Whole,9,0,0,1991,1,1,1,1,Agropyron repens,63.333
2,1991,A,50,Whole,9,0,0,1991,1,1,1,1,Aristida basiramea,0.1
2,1991,A,50,Whole,9,0,0,1991,1,1,1,1,Asclepias syriaca,0.767
2,1991,A,50,Whole,9,0,0,1991,1,1,1,1,Berteroa incana,1.867
2,1991,A,50,Whole,9,0,0,1991,1,1,1,1,Erigeron canadensis,0.012
