"","field","exp","plot","subplot","year","ntrt","disk","other.add","ntrt.origin","burn.origin","fence.origin","mass.above"
"5104","B",2,33,"Whole",2000,1,1,1,1,0,NA,17.8426666666667
"5105","B",2,33,"Whole",2002,1,1,1,1,0,NA,11.273
"5106","B",2,33,"Whole",2004,1,1,1,1,0,NA,8.82857142857143
"5107","B",2,33,"Whole",2008,1,1,1,1,0,NA,2.989
"5108","B",2,33,"Whole",2009,1,1,1,1,0,NA,6.305
"5109","B",2,33,"Whole",2011,1,1,1,1,0,NA,21.79
"5110","B",2,33,"Whole",2013,1,1,1,1,0,NA,16.01
"5111","B",2,34,"Whole",1982,9,1,0,1,1,NA,7.7188
"5112","B",2,34,"Whole",1983,9,1,0,1,1,NA,24.3734
"5113","B",2,34,"Whole",1984,9,1,0,1,1,NA,44.2568571428571
"5114","B",2,34,"Whole",1985,9,1,0,1,1,NA,40.9318571428571
"5115","B",2,34,"Whole",1986,9,1,0,1,1,NA,58.0709090909091
"5116","B",2,34,"Whole",1987,9,1,0,1,1,NA,34.4383333333333
"5117","B",2,34,"Whole",1988,9,1,0,1,1,NA,45.15
"5118","B",2,34,"Whole",1989,9,1,0,1,1,NA,148.033375
"5119","B",2,34,"Whole",1990,9,1,0,1,1,NA,54.0866
"5120","B",2,34,"Whole",1991,9,1,0,1,1,NA,26.9363636363636
"5121","B",2,34,"Whole",1992,9,1,0,1,1,NA,49.0598571428571
"5122","B",2,34,"Whole",1993,9,1,0,1,1,NA,39.666625
"5123","B",2,34,"Whole",1994,9,1,0,1,1,NA,64.5592222222222
"5124","B",2,34,"Whole",1996,9,1,0,1,1,NA,17.3995555555556
"5125","B",2,34,"Whole",1997,9,1,0,1,1,NA,13.6654444444444
"5126","B",2,34,"Whole",1999,9,1,0,1,1,NA,41.7326
"5127","B",2,34,"Whole",2000,9,1,0,1,1,NA,13.1166666666667
"5128","B",2,34,"Whole",2002,9,1,0,1,1,NA,12.43125
"5129","B",2,34,"Whole",2004,9,1,0,1,1,NA,56.3725025
"5130","B",2,34,"Whole",2008,9,1,0,1,1,NA,3.7825
"5131","B",2,34,"Whole",2009,9,1,0,1,1,NA,7.95875
"5132","B",2,34,"Whole",2011,9,1,0,1,1,NA,24.3458333333333
"5133","B",2,34,"Whole",2013,9,1,0,1,1,NA,21.4307142857143
"5134","B",2,34,"Whole",2015,9,1,0,1,1,NA,39.3818181818182
"5135","B",2,34,"Whole",2016,9,1,0,0,1,NA,41.7516666666667
"5136","B",2,34,"Whole",2018,9,1,0,0,1,NA,41.1444444444444
"5137","B",2,34,"Whole",2019,9,1,0,0,1,NA,36.3144444444444
"5138","B",2,35,"East",2015,2,1,1,0,0,NA,27.6571428571429
"5139","B",2,35,"East",2016,2,1,1,0,0,NA,24.9055555555556
"5140","B",2,35,"East",2018,2,1,1,0,0,NA,26.2375
"5141","B",2,35,"East",2019,2,1,1,0,0,NA,14.715
"5142","B",2,35,"West",2015,2,1,1,1,0,NA,21.8011111111111
"5143","B",2,35,"West",2016,2,1,1,0,0,NA,16.9745454545455
"5144","B",2,35,"West",2018,2,1,1,0,0,NA,24.27125
"5145","B",2,35,"West",2019,2,1,1,0,0,NA,26.7645454545455
"5146","B",2,35,"Whole",1982,2,1,1,1,0,NA,55.10525
"5147","B",2,35,"Whole",1983,2,1,1,1,0,NA,17.336
"5148","B",2,35,"Whole",1984,2,1,1,1,0,NA,18.5133076923077
"5149","B",2,35,"Whole",1985,2,1,1,1,0,NA,57.9388461538462
"5150","B",2,35,"Whole",1986,2,1,1,1,0,NA,44.4510666666667
"5151","B",2,35,"Whole",1987,2,1,1,1,0,NA,57.4734
"5152","B",2,35,"Whole",1988,2,1,1,1,0,NA,66.6633
"5153","B",2,35,"Whole",1989,2,1,1,1,0,NA,67.8908181818182
"5154","B",2,35,"Whole",1990,2,1,1,1,0,NA,42.3516363636364
"5155","B",2,35,"Whole",1991,2,1,1,1,0,NA,45.3083333333333
"5156","B",2,35,"Whole",1992,2,1,1,1,0,NA,20.4525
"5157","B",2,35,"Whole",1993,2,1,1,1,0,NA,16.8926666666667
"5158","B",2,35,"Whole",1994,2,1,1,1,0,NA,25.795875
"5159","B",2,35,"Whole",1996,2,1,1,1,0,NA,20.46
"5160","B",2,35,"Whole",1997,2,1,1,1,0,NA,12.953375
"5161","B",2,35,"Whole",1999,2,1,1,1,0,NA,33.489125
"5162","B",2,35,"Whole",2000,2,1,1,1,0,NA,8.61666666666667
"5163","B",2,35,"Whole",2002,2,1,1,1,0,NA,16.6768571428571
"5164","B",2,35,"Whole",2004,2,1,1,1,0,NA,11.33
"5165","B",2,35,"Whole",2008,2,1,1,1,0,NA,5.34555555555556
"5166","B",2,35,"Whole",2009,2,1,1,1,0,NA,5.02555555555556
"5167","B",2,35,"Whole",2011,2,1,1,1,0,NA,24.2266666666667
"5168","B",2,35,"Whole",2013,2,1,1,1,0,NA,26.5322222222222
"5169","B",2,36,"East",2015,3,1,1,1,0,NA,29.2814285714286
"5170","B",2,36,"East",2016,3,1,1,0,0,NA,30.3190909090909
"5171","B",2,36,"East",2018,3,1,1,0,0,NA,27.5490909090909
"5172","B",2,36,"East",2019,3,1,1,0,0,NA,29.7909090909091
"5173","B",2,36,"West",2015,3,1,1,0,0,NA,32.8228571428571
"5174","B",2,36,"West",2016,3,1,1,0,0,NA,29.412
"5175","B",2,36,"West",2018,3,1,1,0,0,NA,24.2936363636364
"5176","B",2,36,"West",2019,3,1,1,0,0,NA,31.157
"5177","B",2,36,"Whole",1982,3,1,1,1,0,NA,54.9978333333333
"5178","B",2,36,"Whole",1983,3,1,1,1,0,NA,29.7167
"5179","B",2,36,"Whole",1984,3,1,1,1,0,NA,31.9094166666667
"5180","B",2,36,"Whole",1985,3,1,1,1,0,NA,65.3963846153846
"5181","B",2,36,"Whole",1986,3,1,1,1,0,NA,44.1126666666667
"5182","B",2,36,"Whole",1987,3,1,1,1,0,NA,40.07
"5183","B",2,36,"Whole",1988,3,1,1,1,0,NA,55.6758181818182
"5184","B",2,36,"Whole",1989,3,1,1,1,0,NA,106.7945
"5185","B",2,36,"Whole",1990,3,1,1,1,0,NA,60.7358
"5186","B",2,36,"Whole",1991,3,1,1,1,0,NA,65.9076923076923
"5187","B",2,36,"Whole",1992,3,1,1,1,0,NA,25.2769
"5188","B",2,36,"Whole",1993,3,1,1,1,0,NA,55.0868
"5189","B",2,36,"Whole",1994,3,1,1,1,0,NA,15.3227
"5190","B",2,36,"Whole",1996,3,1,1,1,0,NA,13.2766
"5191","B",2,36,"Whole",1997,3,1,1,1,0,NA,21.22925
"5192","B",2,36,"Whole",1999,3,1,1,1,0,NA,42.5655
"5193","B",2,36,"Whole",2000,3,1,1,1,0,NA,12.77925
"5194","B",2,36,"Whole",2002,3,1,1,1,0,NA,18.8883333333333
"5195","B",2,36,"Whole",2004,3,1,1,1,0,NA,12.8496444444444
"5196","B",2,36,"Whole",2008,3,1,1,1,0,NA,7.65222222222222
"5197","B",2,36,"Whole",2009,3,1,1,1,0,NA,4.81
"5198","B",2,36,"Whole",2011,3,1,1,1,0,NA,22.5877777777778
"5199","B",2,36,"Whole",2013,3,1,1,1,0,NA,45.5822222222222
"5200","B",2,37,"East",2015,7,1,1,0,1,NA,157.933333333333
"5201","B",2,37,"East",2016,7,1,1,0,1,NA,132.94
"5202","B",2,37,"East",2018,7,1,1,0,1,NA,147.41
"5203","B",2,37,"East",2019,7,1,1,0,1,NA,404.966666666667
"5204","B",2,37,"West",2015,7,1,1,1,1,NA,328.085
"5205","B",2,37,"West",2016,7,1,1,0,1,NA,120.242
"5206","B",2,37,"West",2018,7,1,1,0,1,NA,105.0925
"5207","B",2,37,"West",2019,7,1,1,0,1,NA,390.09
"5208","B",2,37,"Whole",1982,7,1,1,1,1,NA,51.09675
"5209","B",2,37,"Whole",1983,7,1,1,1,1,NA,22.9304545454545
"5210","B",2,37,"Whole",1984,7,1,1,1,1,NA,139.909333333333
"5211","B",2,37,"Whole",1985,7,1,1,1,1,NA,201.645166666667
"5212","B",2,37,"Whole",1986,7,1,1,1,1,NA,175.5335
"5213","B",2,37,"Whole",1987,7,1,1,1,1,NA,504.311
"5214","B",2,37,"Whole",1988,7,1,1,1,1,NA,241.51675
"5215","B",2,37,"Whole",1989,7,1,1,1,1,NA,383.711
"5216","B",2,37,"Whole",1990,7,1,1,1,1,NA,516.027666666667
"5217","B",2,37,"Whole",1991,7,1,1,1,1,NA,440.53275
"5218","B",2,37,"Whole",1992,7,1,1,1,1,NA,497.2665
"5219","B",2,37,"Whole",1993,7,1,1,1,1,NA,197.4932
"5220","B",2,37,"Whole",1994,7,1,1,1,1,NA,290.011
"5221","B",2,37,"Whole",1996,7,1,1,1,1,NA,277.029
"5222","B",2,37,"Whole",1997,7,1,1,1,1,NA,198.666666666667
"5223","B",2,37,"Whole",1999,7,1,1,1,1,NA,245.781
"5224","B",2,37,"Whole",2000,7,1,1,1,1,NA,140.544333333333
"5225","B",2,37,"Whole",2002,7,1,1,1,1,NA,121.255666666667
"5226","B",2,37,"Whole",2004,7,1,1,1,1,NA,393.355776666667
"5227","B",2,37,"Whole",2008,7,1,1,1,1,NA,42.1633333333333
"5228","B",2,37,"Whole",2009,7,1,1,1,1,NA,73.6
"5229","B",2,37,"Whole",2011,7,1,1,1,1,NA,94.465
"5230","B",2,37,"Whole",2013,7,1,1,1,1,NA,245.6
"5231","B",2,38,"East",2015,8,1,1,0,1,NA,81.49
"5232","B",2,38,"East",2016,8,1,1,0,1,NA,43.617
"5233","B",2,38,"East",2018,8,1,1,0,1,NA,71.966
"5234","B",2,38,"East",2019,8,1,1,0,1,NA,280.625
"5235","B",2,38,"West",2015,8,1,1,1,1,NA,67.526
"5236","B",2,38,"West",2016,8,1,1,0,1,NA,88.5183333333333
"5237","B",2,38,"West",2018,8,1,1,0,1,NA,154.246666666667
"5238","B",2,38,"West",2019,8,1,1,0,1,NA,375.833333333333
"5239","B",2,38,"Whole",1982,8,1,1,1,1,NA,103.5046
"5240","B",2,38,"Whole",1983,8,1,1,1,1,NA,29.8845384615385
"5241","B",2,38,"Whole",1984,8,1,1,1,1,NA,86.767125
"5242","B",2,38,"Whole",1985,8,1,1,1,1,NA,245.95175
"5243","B",2,38,"Whole",1986,8,1,1,1,1,NA,153.827666666667
"5244","B",2,38,"Whole",1987,8,1,1,1,1,NA,703.5835
"5245","B",2,38,"Whole",1988,8,1,1,1,1,NA,299.666666666667
"5246","B",2,38,"Whole",1989,8,1,1,1,1,NA,273.722333333333
"5247","B",2,38,"Whole",1990,8,1,1,1,1,NA,436.699
"5248","B",2,38,"Whole",1991,8,1,1,1,1,NA,562.223333333333
"5249","B",2,38,"Whole",1992,8,1,1,1,1,NA,290.29
"5250","B",2,38,"Whole",1993,8,1,1,1,1,NA,478.73425
"5251","B",2,38,"Whole",1994,8,1,1,1,1,NA,228.2235
"5252","B",2,38,"Whole",1996,8,1,1,1,1,NA,257.833666666667
"5253","B",2,38,"Whole",1997,8,1,1,1,1,NA,127.022333333333
"5254","B",2,38,"Whole",1999,8,1,1,1,1,NA,267.923333333333
"5255","B",2,38,"Whole",2000,8,1,1,1,1,NA,116.577666666667
"5256","B",2,38,"Whole",2002,8,1,1,1,1,NA,295.255666666667
"5257","B",2,38,"Whole",2004,8,1,1,1,1,NA,473.7779
"5258","B",2,38,"Whole",2008,8,1,1,1,1,NA,52.63
"5259","B",2,38,"Whole",2009,8,1,1,1,1,NA,82.8433333333333
"5260","B",2,38,"Whole",2011,8,1,1,1,1,NA,186.1
"5261","B",2,38,"Whole",2013,8,1,1,1,1,NA,97.2785714285714
"5262","B",2,39,"East",2015,8,1,1,0,1,NA,55.884
"5263","B",2,39,"East",2016,8,1,1,0,1,NA,147.898333333333
"5264","B",2,39,"East",2018,8,1,1,0,1,NA,85.308
"5265","B",2,39,"East",2019,8,1,1,0,1,NA,165.7425
"5266","B",2,39,"West",2015,8,1,1,1,1,NA,102.9325
"5267","B",2,39,"West",2016,8,1,1,0,1,NA,115.852
"5268","B",2,39,"West",2018,8,1,1,0,1,NA,141.596666666667
"5269","B",2,39,"West",2019,8,1,1,0,1,NA,223.58
"5270","B",2,39,"Whole",1982,8,1,1,1,1,NA,21.6691666666667
"5271","B",2,39,"Whole",1983,8,1,1,1,1,NA,59.1926666666667
"5272","B",2,39,"Whole",1984,8,1,1,1,1,NA,144.7715
"5273","B",2,39,"Whole",1985,8,1,1,1,1,NA,146.509428571429
"5274","B",2,39,"Whole",1986,8,1,1,1,1,NA,247.45425
"5275","B",2,39,"Whole",1987,8,1,1,1,1,NA,535.467
"5276","B",2,39,"Whole",1988,8,1,1,1,1,NA,453.5665
"5277","B",2,39,"Whole",1989,8,1,1,1,1,NA,259.144333333333
"5278","B",2,39,"Whole",1990,8,1,1,1,1,NA,572.65
"5279","B",2,39,"Whole",1991,8,1,1,1,1,NA,630.267
"5280","B",2,39,"Whole",1992,8,1,1,1,1,NA,374.224333333333
"5281","B",2,39,"Whole",1993,8,1,1,1,1,NA,492.622333333333
"5282","B",2,39,"Whole",1994,8,1,1,1,1,NA,295.531666666667
"5283","B",2,39,"Whole",1996,8,1,1,1,1,NA,170.415
"5284","B",2,39,"Whole",1997,8,1,1,1,1,NA,116.4
"5285","B",2,39,"Whole",1999,8,1,1,1,1,NA,421.79575
"5286","B",2,39,"Whole",2000,8,1,1,1,1,NA,268.6
"5287","B",2,39,"Whole",2002,8,1,1,1,1,NA,199.30825
"5288","B",2,39,"Whole",2004,8,1,1,1,1,NA,235.7221
"5289","B",2,39,"Whole",2008,8,1,1,1,1,NA,39.6925
"5290","B",2,39,"Whole",2009,8,1,1,1,1,NA,79.165
"5291","B",2,39,"Whole",2011,8,1,1,1,1,NA,145.633333333333
"5292","B",2,39,"Whole",2013,8,1,1,1,1,NA,209.6325
"5293","B",2,40,"East",2015,1,1,1,1,1,NA,21.6142857142857
"5294","B",2,40,"East",2016,1,1,1,0,1,NA,52.8027272727273
"5295","B",2,40,"East",2018,1,1,1,0,1,NA,22.2030769230769
"5296","B",2,40,"East",2019,1,1,1,0,1,NA,17.06
"5297","B",2,40,"West",2015,1,1,1,0,1,NA,52.55
"5298","B",2,40,"West",2016,1,1,1,0,1,NA,66.9844444444444
"5299","B",2,40,"West",2018,1,1,1,0,1,NA,54.0525
"5300","B",2,40,"West",2019,1,1,1,0,1,NA,39.414
"5301","B",2,40,"Whole",1982,1,1,1,1,1,NA,23.5323333333333
"5302","B",2,40,"Whole",1983,1,1,1,1,1,NA,14.6832
"5303","B",2,40,"Whole",1984,1,1,1,1,1,NA,40.85925
"5304","B",2,40,"Whole",1985,1,1,1,1,1,NA,42.9081818181818
"5305","B",2,40,"Whole",1986,1,1,1,1,1,NA,48.95
"5306","B",2,40,"Whole",1987,1,1,1,1,1,NA,81.8817272727273
"5307","B",2,40,"Whole",1988,1,1,1,1,1,NA,74.0406666666667
"5308","B",2,40,"Whole",1989,1,1,1,1,1,NA,78.0048571428571
"5309","B",2,40,"Whole",1990,1,1,1,1,1,NA,68.9265
"5310","B",2,40,"Whole",1991,1,1,1,1,1,NA,54.7696363636364
"5311","B",2,40,"Whole",1992,1,1,1,1,1,NA,45.4024545454545
"5312","B",2,40,"Whole",1993,1,1,1,1,1,NA,39.7124615384615
"5313","B",2,40,"Whole",1994,1,1,1,1,1,NA,44.1548333333333
"5314","B",2,40,"Whole",1996,1,1,1,1,1,NA,52.4905714285714
"5315","B",2,40,"Whole",1997,1,1,1,1,1,NA,22.3022222222222
"5316","B",2,40,"Whole",1999,1,1,1,1,1,NA,80.8171666666667
"5317","B",2,40,"Whole",2000,1,1,1,1,1,NA,14.557
"5318","B",2,40,"Whole",2002,1,1,1,1,1,NA,20.5647777777778
"5319","B",2,40,"Whole",2004,1,1,1,1,1,NA,33.2777333333333
"5320","B",2,40,"Whole",2008,1,1,1,1,1,NA,22.82875
"5321","B",2,40,"Whole",2009,1,1,1,1,1,NA,14.5588888888889
"5322","B",2,40,"Whole",2011,1,1,1,1,1,NA,46.552
"5323","B",2,40,"Whole",2013,1,1,1,1,1,NA,29.2369230769231
"5324","B",2,41,"East",2015,5,1,1,1,0,NA,44.4971428571429
"5325","B",2,41,"East",2016,5,1,1,0,0,NA,32.9642857142857
"5326","B",2,41,"East",2018,5,1,1,0,0,NA,67.18125
"5327","B",2,41,"East",2019,5,1,1,0,0,NA,39.30375
"5328","B",2,41,"West",2015,5,1,1,0,0,NA,30.53
"5329","B",2,41,"West",2016,5,1,1,0,0,NA,8.3625
"5330","B",2,41,"West",2018,5,1,1,0,0,NA,43.775
"5331","B",2,41,"West",2019,5,1,1,0,0,NA,17.4555555555556
"5332","B",2,41,"Whole",1982,5,1,1,1,0,NA,49.5255714285714
"5333","B",2,41,"Whole",1983,5,1,1,1,0,NA,15.8204666666667
"5334","B",2,41,"Whole",1984,5,1,1,1,0,NA,27.2521428571429
"5335","B",2,41,"Whole",1985,5,1,1,1,0,NA,75.4865833333333
"5336","B",2,41,"Whole",1986,5,1,1,1,0,NA,53.8062142857143
"5337","B",2,41,"Whole",1987,5,1,1,1,0,NA,122.128285714286
"5338","B",2,41,"Whole",1988,5,1,1,1,0,NA,104.028428571429
"5339","B",2,41,"Whole",1989,5,1,1,1,0,NA,214.96675
"5340","B",2,41,"Whole",1990,5,1,1,1,0,NA,115.170142857143
"5341","B",2,41,"Whole",1991,5,1,1,1,0,NA,140.582428571429
"5342","B",2,41,"Whole",1992,5,1,1,1,0,NA,31.8538333333333
"5343","B",2,41,"Whole",1993,5,1,1,1,0,NA,23.4801
"5344","B",2,41,"Whole",1994,5,1,1,1,0,NA,32.250375
"5345","B",2,41,"Whole",1996,5,1,1,1,0,NA,44.9395714285714
"5346","B",2,41,"Whole",1997,5,1,1,1,0,NA,62.8111666666667
"5347","B",2,41,"Whole",1999,5,1,1,1,0,NA,51.7786
"5348","B",2,41,"Whole",2000,5,1,1,1,0,NA,34.7466
"5349","B",2,41,"Whole",2002,5,1,1,1,0,NA,41.6325
"5350","B",2,41,"Whole",2004,5,1,1,1,0,NA,26.03745375
"5351","B",2,41,"Whole",2008,5,1,1,1,0,NA,9.64222222222222
"5352","B",2,41,"Whole",2009,5,1,1,1,0,NA,13.732
"5353","B",2,41,"Whole",2011,5,1,1,1,0,NA,45.0725
"5354","B",2,41,"Whole",2013,5,1,1,1,0,NA,47.17875
"5355","B",2,42,"East",2015,4,1,1,1,0,NA,48.92
"5356","B",2,42,"East",2016,4,1,1,0,0,NA,62.7514285714286
"5357","B",2,42,"East",2018,4,1,1,0,0,NA,34.1266666666667
"5358","B",2,42,"East",2019,4,1,1,0,0,NA,58.9425
"5359","B",2,42,"West",2015,4,1,1,0,0,NA,31.36625
"5360","B",2,42,"West",2016,4,1,1,0,0,NA,22.73
"5361","B",2,42,"West",2018,4,1,1,0,0,NA,30.4755555555556
"5362","B",2,42,"West",2019,4,1,1,0,0,NA,16.4533333333333
"5363","B",2,42,"Whole",1982,4,1,1,1,0,NA,122.966666666667
"5364","B",2,42,"Whole",1983,4,1,1,1,0,NA,16.5589230769231
"5365","B",2,42,"Whole",1984,4,1,1,1,0,NA,23.9674666666667
"5366","B",2,42,"Whole",1985,4,1,1,1,0,NA,45.6432857142857
"5367","B",2,42,"Whole",1986,4,1,1,1,0,NA,48.4749411764706
"5368","B",2,42,"Whole",1987,4,1,1,1,0,NA,39.7910833333333
"5369","B",2,42,"Whole",1988,4,1,1,1,0,NA,46.9666363636364
"5370","B",2,42,"Whole",1989,4,1,1,1,0,NA,93.7
"5371","B",2,42,"Whole",1990,4,1,1,1,0,NA,67.389
"5372","B",2,42,"Whole",1991,4,1,1,1,0,NA,87.7526666666667
"5373","B",2,42,"Whole",1992,4,1,1,1,0,NA,29.8251818181818
"5374","B",2,42,"Whole",1993,4,1,1,1,0,NA,30.7555555555556
"5375","B",2,42,"Whole",1994,4,1,1,1,0,NA,19.395125
"5376","B",2,42,"Whole",1996,4,1,1,1,0,NA,32.64175
"5377","B",2,42,"Whole",1997,4,1,1,1,0,NA,31.69575
"5378","B",2,42,"Whole",1999,4,1,1,1,0,NA,54.5051428571429
"5379","B",2,42,"Whole",2000,4,1,1,1,0,NA,13.46675
"5380","B",2,42,"Whole",2002,4,1,1,1,0,NA,36.1278333333333
"5381","B",2,42,"Whole",2004,4,1,1,1,0,NA,26.8333385714286
"5382","B",2,42,"Whole",2008,4,1,1,1,0,NA,6.70375
"5383","B",2,42,"Whole",2009,4,1,1,1,0,NA,7.61857142857143
"5384","B",2,42,"Whole",2011,4,1,1,1,0,NA,26.4222222222222
"5385","B",2,42,"Whole",2013,4,1,1,1,0,NA,39.3528571428571
"5386","B",2,43,"Whole",1982,9,1,0,1,0,NA,11.381
"5387","B",2,43,"Whole",1983,9,1,0,1,0,NA,9.98193333333333
"5388","B",2,43,"Whole",1984,9,1,0,1,0,NA,16.0313
"5389","B",2,43,"Whole",1985,9,1,0,1,0,NA,133.938545454545
"5390","B",2,43,"Whole",1986,9,1,0,1,0,NA,36.2952857142857
"5391","B",2,43,"Whole",1987,9,1,0,1,0,NA,58.2922666666667
"5392","B",2,43,"Whole",1988,9,1,0,1,0,NA,96.3132
"5393","B",2,43,"Whole",1989,9,1,0,1,0,NA,74.5221666666667
"5394","B",2,43,"Whole",1990,9,1,0,1,0,NA,61.279
"5395","B",2,43,"Whole",1991,9,1,0,1,0,NA,36.0105454545455
"5396","B",2,43,"Whole",1992,9,1,0,1,0,NA,7.07775
"5397","B",2,43,"Whole",1993,9,1,0,1,0,NA,17.6399
"5398","B",2,43,"Whole",1994,9,1,0,1,0,NA,14.5416
"5399","B",2,43,"Whole",1996,9,1,0,1,0,NA,14.243
"5400","B",2,43,"Whole",1997,9,1,0,1,0,NA,24.02925
"5401","B",2,43,"Whole",1999,9,1,0,1,0,NA,12.505
"5402","B",2,43,"Whole",2000,9,1,0,1,0,NA,8.12357142857143
"5403","B",2,43,"Whole",2002,9,1,0,1,0,NA,16.073
"5404","B",2,43,"Whole",2004,9,1,0,1,0,NA,12.7714342857143
"5405","B",2,43,"Whole",2008,9,1,0,1,0,NA,3.859
"5406","B",2,43,"Whole",2009,9,1,0,1,0,NA,5.67571428571429
"5407","B",2,43,"Whole",2011,9,1,0,1,0,NA,18.0146153846154
"5408","B",2,43,"Whole",2013,9,1,0,1,0,NA,22.265
"5409","B",2,43,"Whole",2015,9,1,0,1,0,NA,31.2155555555556
"5410","B",2,43,"Whole",2016,9,1,0,0,0,NA,21.2723076923077
"5411","B",2,43,"Whole",2018,9,1,0,0,0,NA,16.7527272727273
"5412","B",2,43,"Whole",2019,9,1,0,0,0,NA,17.7481818181818
"5413","B",2,44,"East",2015,2,1,1,1,0,NA,31.52375
"5414","B",2,44,"East",2016,2,1,1,0,0,NA,44.645
